-1,2,-1
-3,7,-1
-4,-1,-1
-7,0,-1
-4,-4,-1
6,1,-1
2,7,-1
3,-2,-1
1,5,-1
3,-7,-1
0,6,-1
0,2,-1
0,1,-1
-5,-2,-1
3,-2,-1
6,-4,-1
2,-7,-1
-3,3,-1
2,2,-1
7,3,-1
-1,2,-1
4,-2,-1
6,-4,-1
4,5,-1
5,3,-1
6,-3,-1
-6,-2,-1
0,1,-1
1,-1,-1
-5,0,-1
0,2,-1
3,1,-1
7,-2,-1
2,-1,-1
0,5,-1
2,-2,-1
3,-1,-1
5,5,-1
1,5,-1
4,-4,-1
-2,-5,-1
-3,-4,-1
1,2,-1
-6,-2,-1
4,3,-1
-2,-4,-1
6,4,-1
0,-6,-1
-2,-7,-1
-1,7,-1
-4,1,-1
-6,-5,-1
-1,-1,-1
-3,0,-1
2,4,-1
-3,1,-1
4,4,-1
4,-3,-1
-6,5,-1
-6,-1,-1
-4,-2,-1
0,-2,-1
7,-3,-1
-3,2,-1
3,-4,-1
1,-3,-1
-1,-1,-1
-1,-5,-1
-5,0,-1
-5,4,-1
0,5,-1
-5,0,-1
5,6,-1
-4,-6,-1
0,2,-1
-1,-1,-1
-6,3,-1
-3,-3,-1
-5,3,-1
3,2,-1
2,7,-1
6,2,-1
-1,1,-1
1,-7,-1
3,4,-1
-5,5,-1
5,-5,-1
-2,5,-1
4,-4,-1
-4,3,-1
-5,5,-1
3,5,-1
3,-6,-1
-1,-1,-1
-4,0,-1
4,0,-1
3,6,-1
-3,7,-1
-4,-4,-1
-5,-6,-1
-8,-16,1
-18,10,1
6,15,1
-17,-6,1
15,-14,1
-18,6,1
19,-4,1
16,-12,1
16,11,1
17,6,1
-17,-2,1
18,-14,1
11,-14,1
-2,17,1
3,-17,1
-19,4,1
19,-5,1
14,-9,1
6,14,1
-14,-8,1
19,2,1
13,15,1
-15,-7,1
16,-5,1
19,-7,1
-16,11,1
19,4,1
-17,-7,1
-9,-15,1
15,1,1
19,-16,1
-12,-18,1
-16,0,1
4,-19,1
-10,-18,1
11,-18,1
-19,-10,1
-18,12,1
-20,-9,1
7,15,1
10,15,1
12,14,1
15,1,1
6,-18,1
-15,15,1
-12,18,1
-15,-4,1
4,18,1
6,15,1
18,11,1
16,-17,1
18,-14,1
-20,-3,1
13,-16,1
-12,-10,1
2,17,1
-6,-17,1
-3,18,1
16,-8,1
15,4,1
-7,15,1
17,14,1
4,-19,1
-15,-1,1
19,15,1
-1,15,1
-10,12,1
-18,-2,1
-3,18,1
17,6,1
15,-17,1
-7,16,1
7,-15,1
12,15,1
-20,11,1
-15,15,1
-3,-16,1
18,-16,1
-15,-18,1
-16,13,1
-10,17,1
4,-19,1
-17,9,1
-17,-17,1
11,-17,1
-12,-12,1
11,-13,1
-4,-18,1
12,16,1
1,19,1
-4,17,1
-8,-15,1
11,17,1
-17,-6,1
1,-17,1
-2,16,1
-3,-18,1
1,19,1
17,1,1
18,14,1
